Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4.7uf","c_0402",7.350000,19.010000,270.000000,bottom
"C2","4.7uf","c_0402",7.380000,21.650000,270.000000,bottom
"C3","100uf","C_0805",-5.640000,14.760000,270.000000,bottom
"C5","4.7uf","c_0402",2.760000,19.210000,90.000000,bottom
"C6","4.7uf","c_0402",6.930000,12.990000,0.000000,bottom
"C7","0.47uf","c_0201_least",4.170000,15.020000,90.000000,bottom
"C8","4.7uf","c_0402",-0.270000,14.750000,0.000000,bottom
"C9","0.1uf","c_0201_least",8.970000,20.640000,90.000000,bottom
"C10","0.1uf","c_0201_least",4.960000,22.240000,90.000000,bottom
"C11","4.7uf","c_0402",-2.010000,13.080000,180.000000,bottom
"C12","0.47uf","c_0201_least",6.050000,14.760000,0.000000,bottom
"C13","0.1uf","c_0201_least",5.760000,19.260000,270.000000,bottom
"C14","0.1uf","c_0201_least",9.990000,22.470000,90.000000,bottom
"C15","4.7uf","c_0402",5.420000,17.950000,180.000000,bottom
"C16","0.47uf","c_0201_least",-0.630000,13.430000,90.000000,bottom
"C17","0.47uf","c_0201_least",4.970000,15.830000,90.000000,bottom
"C18","0.47uf","c_0201_least",1.770000,16.870000,270.000000,bottom
"C19","0.47uf","c_0201_least",4.970000,14.240000,90.000000,bottom
"C20","0.47uf","c_0201_least",0.170000,16.870000,270.000000,bottom
"C21","0.47uf","c_0201_least",2.570000,12.870000,270.000000,bottom
"C22","0.47uf","c_0201_least",5.780000,16.070000,270.000000,bottom
"C23","0.47uf","c_0201_least",3.370000,15.950000,90.000000,bottom
"C24","0.47uf","c_0201_least",1.100000,15.040000,90.000000,bottom
"C25","0.47uf","c_0201_least",4.080000,17.570000,270.000000,bottom
"C26","0.47uf","c_0201_least",2.570000,14.470000,270.000000,bottom
"C27","47uf","C_0603",-8.360000,11.830000,0.000000,bottom
"C28","47uf","C_0603",-4.410000,2.100000,180.000000,bottom
"C29","47uf","C_0603",0.600000,4.570000,90.000000,bottom
"C30","47uf","C_0603",9.000000,16.820000,90.000000,bottom
"C31","4.7uf","c_0402",-1.000000,11.550000,0.000000,bottom
"C32","4.7uf","c_0402",6.140000,9.960000,180.000000,bottom
"C33","4.7uf","c_0402",-1.260000,21.450000,90.000000,bottom
"C34","4.7uf","c_0402",-1.860000,10.020000,180.000000,bottom
"C35","4.7uf","c_0402",6.950000,11.540000,0.000000,bottom
"C36","4.7uf","c_0402",-1.730000,17.950000,180.000000,bottom
"C37","0.47uf","c_0201_least",6.570000,15.840000,90.000000,bottom
"C38","0.47uf","c_0201_least",-1.950000,14.750000,0.000000,bottom
"C39","0.47uf","c_0201_least",9.360000,9.950000,270.000000,bottom
"C40","0.47uf","c_0201_least",1.770000,18.470000,270.000000,bottom
"C41","0.47uf","c_0201_least",-1.440000,15.960000,90.000000,bottom
"C42","0.47uf","c_0201_least",-3.310000,9.150000,180.000000,bottom
"C43","0.47uf","c_0201_least",4.370000,11.350000,315.000000,bottom
"C44","0.47uf","c_0201_least",-4.110000,19.550000,180.000000,bottom
"C45","0.47uf","c_0201_least",1.510000,11.010000,135.000000,bottom
"C46","0.47uf","c_0201_least",8.772010,13.347990,135.000000,bottom
"C47","0.47uf","c_0201_least",-3.030000,22.550000,180.000000,bottom
"C48","0.47uf","c_0201_least",-4.120000,11.550000,180.000000,bottom
"C49","0.47uf","c_0201_least",8.370000,15.350000,315.000000,bottom
"C50","0.47uf","c_0201_least",1.172010,20.957990,315.000000,bottom
"C51","0.1uf","c_0201_least",7.240000,2.380000,270.000000,bottom
"C52","10uf","c_0402",-10.390000,24.820000,270.000000,bottom
"C54","100uf","C_0805",9.840000,2.900000,270.000000,bottom
"C55","100uf","C_0805",-8.460000,13.870000,180.000000,bottom
"C56","22uf","C_0603",-7.830000,21.690000,180.000000,bottom
"C58","10uf","c_0402",-10.300000,20.090000,90.000000,bottom
"C60","10uf","c_0402",-0.200000,24.480000,270.000000,bottom
"C61","10uf","c_0402",3.300000,23.950000,180.000000,bottom
"C62","100uf","C_0805",1.310000,24.620000,90.000000,bottom
"C63","100uf","C_0805",8.770000,23.830000,90.000000,bottom
"C64","22uf","C_0603",-7.800000,15.970000,180.000000,bottom
"L1","330","r_0402",-5.400000,20.770000,90.000000,bottom
"P1","CONN_01X06","pico-ezmate-6",-8.422500,5.010000,270.000000,bottom
"R1","100","r_0201_least",9.970000,18.950000,45.000000,bottom
"R2","124k","r_0201_least",-5.880000,23.980000,90.000000,bottom
"R3","100k","r_0201_least",-5.880000,25.350000,90.000000,bottom
"R4","24.9k","r_0201_least",-5.850000,17.790000,90.000000,bottom
"R5","100k","r_0201_least",-5.850000,19.080000,90.000000,bottom
"RN3","4.7K","R_Array_Convex_4x0402",4.600000,1.790000,90.000000,bottom
"U2","S25Q","DFN-S-8-1EP_6x5mm_Pitch1.27mm",5.100000,5.822500,0.000000,bottom
"U3","TPS82085SIL","TPS82084SILR",-8.180000,24.180000,0.000000,bottom
"U4","MAX1589AETT100T","MAX1589AETT100T",-3.170000,24.590000,180.000000,bottom
"U5","MIC47050-1.2YML","MIC47050-DFN-6-2MM",5.780000,25.200000,90.000000,bottom
"U6","TPS82085SIL","TPS82084SILR",-8.150000,18.410000,0.000000,bottom
"U7","FT230XQ","QFN-16-1EP_4x4mm_Pitch0.65mm_2",-2.930000,5.740000,270.000000,bottom
"C4","47uf","C_0603",-5.400000,21.030000,90.000000,top
"C53","100uf","C_0805",-9.550000,23.440000,270.000000,top
"C57","100uf","C_0805",-5.900000,24.180000,90.000000,top
"C59","0.1uf","c_0201_least",6.570000,25.300000,180.000000,top
"C65","100uf","C_0805",-10.010000,16.900000,90.000000,top
"C66","100uf","C_0805",-5.940000,17.850000,90.000000,top
"C67","0.1uf","c_0201_least",-1.620000,4.760000,180.000000,top
"C68","0.1uf","c_0201_least",-2.600000,4.440000,90.000000,top
"C69","0.1uf","c_0201_least",-3.910000,6.980000,270.000000,top
"C70","0.1uf","c_0201_least",0.670000,25.310000,90.000000,top
"C71","0.1uf","c_0201_least",3.190000,25.090000,315.000000,top
"C72","0.1uf","c_0201_least",1.330000,25.310000,90.000000,top
"C73","0.1uf","c_0201_least",3.690000,25.590000,315.000000,top
"D1","BUSY","LED_0402",-6.130000,9.110000,180.000000,top
"D2","A","LED_0402",-6.110000,10.270000,180.000000,top
"D3","B","LED_0402",-6.130000,12.610000,180.000000,top
"D4","C","LED_0402",-6.120000,11.430000,180.000000,top
"J1","RX-","U.FL-COAX",3.940000,6.242800,90.000000,top
"J2","RX+","U.FL-COAX",4.510000,1.780000,270.000000,top
"J3","CLKIN-","U.FL-COAX",8.750000,1.770000,270.000000,top
"J4","CLKIN+","U.FL-COAX",8.390000,6.240000,90.000000,top
"J5","TX+","U.FL-COAX",-7.890000,1.990000,270.000000,top
"J6","TX-","U.FL-COAX",-7.890000,6.320000,90.000000,top
"J7","3P3","SolderWirePad_single_SMD_1x1mm",-8.406000,14.186000,180.000000,top
"J8","1P8","SolderWirePad_single_SMD_1x1mm",-5.358000,14.694000,180.000000,top
"J9","1P0","Pad_SMD_0.5x0.5mm",-1.260000,26.020000,180.000000,top
"J10","1P2","Pad_SMD_0.5x0.5mm",7.060000,26.430000,180.000000,top
"J11","1P0","SolderWirePad_single_SMD_1x1mm",-10.184000,14.694000,180.000000,top
"J12","GND","SolderWirePad_single_SMD_1x1mm",-6.882000,14.186000,180.000000,top
"PCB1","M.2-AE","M.2-AE-22x30",0.000000,30.000000,180.000000,top
"RN1","4.7K","R_Array_Convex_4x0402",-8.750000,9.350000,0.000000,top
"RN2","681","R_Array_Convex_4x0402",-8.750000,11.860000,0.000000,top
"U1","XC7AxxT-xCSG325","CSG-324",2.970000,15.950000,270.000000,top
